id	ja	zh-TW	en	ko
20095	"ガチャメダル（海キャン水着②）1と交換できる
※2023/7/28まで交換可能"	您可以在2023/7/28之前用1個轉蛋幣（海邊露營②）進行兌換。	"Exchange with Gacha Medal (Custome) 1
*Exchangeable until 7/28/2023"	"뽑기 메달(바다 캠핑②) 1개로 교환 가능
※2023/7/28까지 교환 가능"
20096	"ガチャメダル（人気サポートカード）250と交換できる
※2023/7/31まで交換可能
<color=""red"">※未所持のサポートカードと交換した場合は、サポートカードそのものに交換されます。</color>
<color=""red"">※所持済みのサポートカードと交換した場合は、そのサポートのカケラ50個に交換されます。</color>"	"您可以在2023/7/15之前用250個轉蛋幣（輔助）進行兌換。
<color=""red"">※如果兌換您已經擁有的輔助卡，它將自動轉換為碎片。 </color>"	"Exchange for 250 Gacha Medals (Support)
*Until 7/15/2023
<color=""red"">*Owned Support Cards will be automatically converted to Fragments upon exchange.</color>"	"뽑기 메달(서포트) 250개로 교환 가능
※2023/7/15까지 교환 가능
<color=""red"">※소지하고 있는 서포트 카드을 교환하면 자동으로 조각으로 변환됩니다. </color>"
20097	"ガチャメダル（人気サポートカード）1と交換できる
※2023/7/31まで交換可能"	您可以在2023/7/15之前用1個轉蛋幣（輔助）進行兌換。	"Exchange with Gacha Medal (Support) 1
*Exchangeable until 7/15/2023"	"뽑기 메달(서포트) 1개로 교환 가능
※2023/7/15까지 교환 가능"
20098	"ガチャメダル（海キャン水着③）250と交換できる
※2023/7/31まで交換可能
<color=""red"">※未所持のコスチュームと交換した場合は、コスチュームそのものに交換されます。</color>
<color=""red"">※所持済みのコスチュームと交換した場合は、そのコスチュームのカケラに交換されます。</color>
<color=""red"">ピックアップ対象の場合はカケラ40個、ピックアップ対象外の場合はカケラ25個です。</color>"	"您可以在2023/7/28之前用250個轉蛋幣（夏天！沙灘！②）進行兌換。
<color=""red"">※如果兌換您已經擁有的輔助卡，它將自動轉換為碎片。 </color>"	"Exchange for 250 Gacha Medals (Sun, Sand! ②)
*Until 7/28/2023
<color=""red"">*Owned Support Cards will be automatically converted to Fragments upon exchange.</color>"	"뽑기 메달(여름이다! ②) 250개로 교환 가능
※2023/7/28까지 교환 가능
<color=""red"">※소지하고 있는 서포트 카드을 교환하면 자동으로 조각으로 변환됩니다. </color>"
20099	"ガチャメダル（海キャン水着③）1と交換できる
※2023/7/31まで交換可能"	您可以在2023/7/28之前用1個轉蛋幣（夏天！沙灘！②）進行兌換。	"Exchange with Gacha Medal (Sun, Sand! ②) 1
*Exchangeable until 7/28/2023"	"뽑기 메달(여름이다! ②) 1개로 교환 가능
※2023/7/28까지 교환 가능"
20100	"ガチャメダル（夏だ！ビーチだ！②）250と交換できる
※2023/7/28まで交換可能
<color=""red"">※未所持のサポートカードと交換した場合は、サポートカードそのものに交換されます。</color>
<color=""red"">※所持済みのサポートカードと交換した場合は、そのサポートのカケラ50個に交換されます。</color>"	翻訳入力エラー	翻訳入力エラー	翻訳入力エラー
20101	"ガチャメダル（夏だ！ビーチだ！②）1と交換できる
※2023/7/28まで交換可能"			
20102				
40001	"パズルに詰まった時に使ってみると案外クリアできるかも！？

・風太郎×3"	"パズルに詰まった時に使ってみると案外クリアできるかも！？

・風太郎×3(TW)"	"パズルに詰まった時に使ってみると案外クリアできるかも！？

・風太郎×3(EN)"	"パズルに詰まった時に使ってみると案外クリアできるかも！？

・風太郎×3(KO)"
40002	・★3コスチューム交換券×1	・牽手露營起步衝刺★3兌換券×1	・Together Camp Start Dash ★3 Exchange Ticket ×1	・츠나캠 스타트 대시★3 교환 티켓×1
40003	・★3コスチューム『ゆるキャン△②服』各務原 なでしこ×1	・★3『搖曳露營△②服裝』各務原撫子×1	・★3『Laid-Back Camp ② Clothes』Kagamihara Nadeshiko x1	・★3『유루캠△ 2권 복장』카가미하라 나데시코×1
40004	・まんじゅう×1800	・日式饅頭×1800	・Steamed Bun Set x1800	・만주×1800
40005	・★3コスチューム『ゆるキャン△①服』志摩 リン×1	・★3『搖曳露營△①服裝』志摩凜×1	・★3『Laid-Back Camp ① Clothes』Rin Shima x1	・★3『유루캠△ 1권 복장』시마 린×1
40006	・★3コスチューム『ゆるキャン△②服』各務原 なでしこのカケラ×50	・★3『搖曳露營△②服裝』各務原撫子的碎片×50	・★3『Laid-Back Camp ② Clothes』Kagamihara Nadeshiko's Fragments×50	・★3『유루캠△ 2권 복장』카가미하라 나데시코의 조각×50
40007	・おち葉シール×600	・落葉貼紙×600	・Falling Leaves Sticker x600	· 낙엽 스티커 × 600
40008	"・キャンプ雑誌(地)×10
・キャンプ雑誌(水)×10
・キャンプ雑誌(火)×10
・キャンプ雑誌(風)×10
・キャンプ雑誌(空)×10
・ガイドブック(地)×10
・ガイドブック(水)×10
・ガイドブック(火)×10
・ガイドブック(風)×10
・ガイドブック(空)×10"	"・露營雜誌5種×10
・導覽書5種×10"	"・Camping Magazines 5 types x10
・Guidebooks 5 types x10"	"· 캠핑 잡지 5종×10
· 가이드북 5종×10"
40009	・★3コスチューム『ゆるキャン△①服』志摩 リンのカケラ×50	・★3『搖曳露營△①服裝』志摩凜的碎片×50	・★3『Laid-Back Camp ① Clothes』Rin Shima's Fragments x50	"・★3『유루캠△ 1권 복장』
시마 린의 조각×50"
40010	"・まんじゅう×1800
・おち葉シール×600"	"・日式饅頭×1800
・落葉貼紙×600"	"・Steamed Bun x1800
・Fallen Leaf Sticker x600"	"・만주×1800
・낙엽 스티커×600"
40011	"・なでしこのガスランタン×1
・なでしこのガスランタンの設計図×1
・なでしこのガスランタンのカケラ×5
・かるくてじょうぶな金属×6
・ふつうの金属×3
・ねつにつよいガラス×2
・よくもえるガス×1"	"・撫子的瓦斯提燈×1
・撫子的瓦斯提燈設計圖×1
・★3『撫子的瓦斯提燈』的碎片×5
・輕便且耐用的金屬×6
・普通的金屬×3
・耐熱玻璃×2
・易燃氣體×1"	"・Nadeshiko's Gas Lantern×1
・Nadeshiko's Gas Lantern Blueprint×1
・★3『Nadeshiko's Gas Lantern』Fragment×5
・Lightweight and Durable Metal×6
・Regular Metal×3
・Heat-resistant Glass×2
・Highly Flammable Gas×1"	"・나데시코의 가스 랜턴×1
・나데시코의 가스 랜턴 설계도×1
・★3『나데시코의 가스 랜턴』의 조각×5
・가볍고 튼튼한 금속×6
・일반 금속×3
・열에 강한 유리×2
・잘 타는 가스×1"
40012	"・キャンプ雑誌(地)×20
・キャンプ雑誌(水)×20
・キャンプ雑誌(火)×20
・キャンプ雑誌(風)×20
・キャンプ雑誌(空)×20
・顧問の先生(銀)×10
・ガイドブック(地)×20
・ガイドブック(水)×20
・ガイドブック(火)×20
・ガイドブック(風)×20
・ガイドブック(空)×20
・先輩キャンパー(銀)×10"	"・露營雜誌5種×20
・擔任顧問的老師(銀)×10
・導覽書5種×20
・前輩露營家(銀)×10"	"・Camping Magazines x20 (5 types)
・Teacher Adviser (Silver) x10
・Guidebooks x20 (5 types)
・Senior Camper (Silver) x10"	"・캠핑 잡지 5종×20
・지도 선생님(은)×10
・가이드북 5종×20
・선배 캠핑러(은)×10"
40013	"・キャンプ雑誌(地)×30
・キャンプ雑誌(水)×30
・キャンプ雑誌(火)×30
・キャンプ雑誌(風)×30
・キャンプ雑誌(空)×30
・顧問の先生(銀)×20
・顧問の先生(金)×10
・ガイドブック(地)×30
・ガイドブック(水)×30
・ガイドブック(火)×30
・ガイドブック(風)×30
・ガイドブック(空)×30
・先輩キャンパー(銀)×20
先輩キャンパー(金)×10"	"・露營雜誌5種×30
擔任顧問的老師(銀)×20
擔任顧問的老師(金)×10
導覽書5種×30
・前輩露營家(銀)×20
前輩露營家(金)×10"	"・Magazines x30 (5 types)
Teacher Adviser (Silver) x20
Advisor (Gold) x10
Guidebooks x30 (5 types)
- Senior Camper (Silver) x20
Senior Camper (Gold) x10"	"・캠프 잡지 5종×30
고문 선생님(은)×20
고문 선생님(금)×10
가이드북 5종×30
・선배 캠퍼(은)×20
선배 캠퍼(금)×10"
40014	"・リンのスクーター×1
・リンノスクーターの設計図×1
・リンのスクーターのカケラ×4
・ふつうの金属×15
・かるい金属×10
・じょうぶな樹脂×4
・じょうぶなゴム×4
・ちいさなバッテリー×1
・ちいさなエンジン×1"	"・凜的速克達×1
・凜的速克達設計圖×1
・★3『凜的速克達』的碎片×4
・普通的金屬×15
・輕質金屬×10
・耐用樹脂×4
・耐用的橡膠×4
・小型電池×1
・小型引擎×1"	"・Rin's Scooter×1
・Rin's Scooter Blueprint×1
・★3『Rin's Scooter』Fragment×4
・Regular Metal×15
・Light Metal×10
・Durable Resin×4
・Durable Rubber×4
・Small Battery×1
・Small Engine×1"	"・린의 스쿠터×1
・린의 스쿠터 설계도×1
・★3『린의 스쿠터』의 조각×4
・일반 금속×15
・가벼운 금속×10
・튼튼한 수지×4
・튼튼한 고무×4
・작은 배터리×1
・작은 엔진×1"
40015	・何が登場するかこうご期待！	・敬請期待登場的角色！	・Stay tuned for what's coming up!	・무슨 게임이 등장할지 기대하세요!
40016	"・キャンプ雑誌(地)×60
・キャンプ雑誌(水)×60
・キャンプ雑誌(火)×60
・キャンプ雑誌(風)×60
・キャンプ雑誌(空)×60
・顧問の先生(銀)×30
・顧問の先生(金)×20
・顧問の先生(虹)×10
・ガイドブック(地)×60
・ガイドブック(水)×60
・ガイドブック(火)×60
・ガイドブック(風)×60
・ガイドブック(空)×60
・先輩キャンパー(銀)×30
・先輩キャンパー(金)×20
・先輩キャンパー(虹)×10"	"・露營雜誌5種×60
擔任顧問的老師(銀)×30
擔任顧問的老師(金)×20
擔任顧問的老師(虹)×10
導覽書5種×60
・前輩露營家(銀)×30
前輩露營家(金)×20
前輩露營家(虹)×10"	"・Camping Magazines x60
Teacher Adviser (Silver) x30
Teacher Adviser (Gold) x20
Teacher Adviser (Rainbow) x10
Guidebooks x60
・Senior Camper (Silver) x30
Senior Camper (Gold) x20
Senior Camper (Rainbow) x10"	"・캠핑 잡지 5종×60
고문 선생님(은)×30
고문 선생님(금)×20
고문 선생님(무지개)×10
가이드북 5종×60
・선배 캠퍼(은)×30
선배 캠퍼(금)×20
선배 캠퍼(무지개)×10"
40017	"・スノーテント×1
・スノーテントの設計図×1
・スノーテントのカケラ×5
・かるくてじょうぶな布地×9
・みずにつよい布地×7
・かるくてじょうぶな金属×4"	"・雪地帳×1
・雪地帳設計圖×1
・★3『雪地帳』的碎片×5
・輕便且耐用的布料×9
・對水抗性強的布料×7
・輕便且耐用的金屬×4"	"・Snow Tent×1
・Snow Tent Blueprint×1
・★3『Snow Tent』Fragment×5
・Lightweight and Durable Fabric×9
・Water-resistant fabric×7
・Lightweight and Durable Metal×4"	"・스노우 텐트×1
・스노우 텐트 설계도×1
・★3『스노우 텐트』의 조각×5
・가볍고 튼튼한 천×9
・물에 강한 천×7
・가볍고 튼튼한 금속×4"
40018	"・コミコミ3万の焚火台×1
・コミコミ3万の焚火台の設計図×1
・コミコミ3万の焚火台のカケラ×5
・じょうぶな金属×10
・さびない金属×2
・ねつにつよい金属×2
・もえない布地×2"	"・含稅三萬日圓的篝火台×1
・含稅三萬日圓的篝火台設計圖×1
・★3『含稅三萬日圓的篝火台』的碎片×5
・堅固的金屬×10
・不生鏽的金屬×2
・耐熱金屬2
・不燃布地×2"	"・30K All Inclusive Campfire Stand×1
・30K All Inclusive Campfire Stand Blueprint×1
・★3『30K All Inclusive Campfire Stand』Fragment×5
・Durable Metal×10
・Rustproof Metal2
・Heat-resistant Metal×2
・Non-flammable Fabric×2"	"・모든 세금 포함 3만짜리 모닥불 받침대×1
・모든 세금 포함 3만짜리 모닥불 받침대 설계도×1
・★3『모든 세금 포함 3만짜리 모닥불 받침대』의 조각×5
・튼튼한 금속×10
・녹슬지 않는 금속×2
・내열성이 강한 금속×2
・불타지 않는 천×2"
40019	"・鳥羽先生の車×1
・鳥羽先生の車の設計図×1
・鳥羽先生の車のカケラ×4
・じょうぶな金属×15
・じょうぶな樹脂×8
・じょうぶなゴム×6
・かるくてじょうぶな布地×4
・おおきなバッテリー×1
・おおきなエンジン×1"	"・鳥羽老師的汽車×1
・鳥羽老師的汽車設計圖×1
・★3『鳥羽老師的汽車』的碎片×4
・堅固的金屬×15
・耐用樹脂×8
・耐用的橡膠×6
・輕便且耐用的布料×4
・大型電池×1
・大型引擎×1"	"・Ms. Toba's Car×1
・Ms. Toba's Car Blueprint×1
・★3『Ms. Toba's Car』Fragment×4
・Durable Metal×15
・Durable Resin×8
・Durable Rubber×6
・Lightweight and Durable Fabric×4
・Large Battery×1
・Large Engine×1"	"・토바 선생님의 차×1
・토바 선생님의 차 설계도×1
・★3『토바 선생님의 차』의 조각×4
・튼튼한 금속×15
・튼튼한 수지×8
・튼튼한 고무×6
・가볍고 튼튼한 천×4
・큰 배터리×1
・큰 엔진×1"
40020	インストールから３０日	從安裝起的30天	30 days from installation	설치 후 30일
40021	まんじゅう（小）を所持で購入可能（ID8011）	擁有小日式饅頭即可購買（ID8011）	Purchase available with Small Steamed Bun in possession (ID8011)	만주(소)를 소지하여 구매 가능 (ID8011)
40022	５０日間未ログイン	50天未登入	50 days no login	50일간 미로그인
40023	"CM視聴回数は4時と16時にリセットされ、1日最大4回までアイテムが獲得できます。

アイテムから使用すると以下のいずれかの報酬が獲得できる「CM視聴ゆるコイン(銀)ボックス」が獲得できます。
・ゆるコイン(銀)10個
・ゆるコイン(銀)20個
・ゆるコイン(銀)30個
・ゆるコイン(銀)223個
・ゆるコイン(銀)1000個"	"從道具中使用以下任一獎勵，即可獲得「CM觀看搖曳幣（銀）盒子」。
・搖曳幣（銀）10個
・搖曳幣（銀）20個
・搖曳幣（銀）30個
・搖曳幣（銀）223個
・搖曳幣（銀）1000個"	"You can obtain a """"CM Viewing YuruCoin (Silver) Box"""" from items, which will give you one of the following rewards when used: 
・10 YuruCoin (Silver)
・20 YuruCoin (Silver)
・30 YuruCoin (Silver)
・223 YuruCoin (Silver)
・1000 YuruCoin (Silver)"	"아이템에서 사용하면 다음 중 하나의 보상을 얻을 수 있는 'CM 시청 유루코인(은) 박스'를 획득할 수 있습니다.
・유루코인(은) 10개
・유루코인(은) 20개
・유루코인(은) 30개
・유루코인(은) 223개
・유루코인(은) 1000개"""
40024	広告を見て購入	觀看廣告並購買	Watch Ad & Purchase	광고 보고 구매
40025	特別セール（毎日リセット）	特別促銷（每日重置）	Special Sale (Daily Reset)	특별 세일 (매일 리셋)
40026	特別セール（売切れなし）	特別促銷（無限存貨）	Special Sale (No Sold Out)	특별 세일 (품절 없음)
40027	ゆるコイン（銀）×51	搖曳幣（銀）×51	YuruCoin (Silver) x51	유루코인 (은) × 51
40028	ゆるコイン（銀）×510	搖曳幣（銀）×510	YuruCoin (Silver) x510	유루코인 (은) × 510
40029	ゆるコイン（銀）×4200	搖曳幣（銀）×4200	YuruCoin (Silver) x4200	유루코인 (은) × 4200
40030	ゆるコイン（銀）×39000	搖曳幣（銀）×39000	YuruCoin (Silver) x39000	유루코인 (은) × 39000
40031		(TW)	(EN)	(KO)
40032	"APは5を超えて所持することができ、
最大99まで所持することができます。"	AP可以持有超過5點，最多可持有99點。	AP can be held over 5, up to a maximum of 99.	AP는 5를 초과하여 소지할 수 있으며, 최대 99까지 소지할 수 있습니다.
40033	YP(テスト)	"拼圖跳過票

- 跳過票 x3"	"Puzzle Skip Ticket

- Skip Tickets x3"	"퍼즐 스킵이 가능한 티켓

- 스킵 티켓 × 3"
40034	"おかわりステージでの獲得ポイントが上昇します。
また「おかわりステージランク」のゲージが溜まりやすくなります。"	"增加在加演舞台獲得的積分。
同時，「加演舞台等級」的進度條將更容易填滿。"	"Increase the points obtained in the encore stage.
Also, the gauge for ""Encore Stage Rank"" will fill up more easily."	"추가 무대에서 획득 포인트가 상승합니다.
또한 ""추가 무대 랭크"" 게이지가 쉽게 채워집니다."
40035	インストールから7日以内購入可能	自安裝後7天內可購買	Available for purchase within 7 days of installation	설치 후 7일 이내 구매 가능
40036	サークルレベルN以上で購入可能	社團等級N以上可購買	Available for Circle Level N and above	서클 레벨 N 이상에서 구매 가능
40037	"購入後すぐに1880ゆるコイン(銀)がもらえる！
さらに4つの限定特典付き！
特典1：30日間、毎日100ゆるコイン(銀)がもらえる！
特典2：AP上限が150にアップ！
特典3：キャンプ後に獲得できる報酬が2倍！
特典4：ストキャンイベントで獲得できる「ボックスガチャコイン」獲得量2倍！
※注意事項※
・「ゆるパス無料体験」、「ゆるパス7days」の期間が終了したあとに、ゆるパス30daysが30日間開始されます。効果は重複しません。
・購入時の1880ゆるコイン(銀）は獲得できます。"	立即得到1880搖曳幣(銀)，享30天每日100搖曳幣，AP上限150，露營報酬及「箱子轉蛋幣」加倍！購買即得搖曳幣。注意：30天搖曳通行證在7天通行證後開始，效果不疊加。	Immediately get 1880 YuruCoins (Silver), enjoy 100 daily YuruCoins for 30 days, AP limit of 150, and double rewards on camping and Box Gacha Coin! Note: 30-day Laid-Back Pass starts after 7-day pass, effects don't stack.	바로 1880 유루코인(실버) 획득, 30일간 매일 100 유루코인, AP 상한 150, 캠핑 보상 & ‘상자 가챠 코인’ 2배! 주의: 7일 패스 후 30일 유루 패스 시작, 효과 중복 안 됨.
40038	"購入後すぐに100ゆるコイン(銀)がもらえる！
さらに10日間、毎日10ゆるコイン(銀)がもらえるお得な会員！"	"10天：每日10個搖曳幣（銀）。
※ 搖曳幣（銀）在禮物箱中。
※ 請注意搖曳幣（銀）的發放期限。

發放期限：截至6月17日。"	"10-day: Daily 10 YuruCoin (Silver).
※ YuruCoin (Silver) in Present Box.
※ Note the deadline for receiving YuruCoin (Silver).

Granting Period: Until June 17th."	"10일간: 매일 10개의 유루코인(은) 지급.
※ 유루코인(은)은 선물함에 지급됩니다.
※ 유루코인(은) 지급 기한 유의.

지급 기한: 6월 17일까지."
40039	"購入後すぐに500ゆるコイン(銀)がもらえる！
さらに10日間、毎日50ゆるコイン(銀)がもらえるお得な会員！"	"10天：每日50個搖曳幣（銀）。
※ 搖曳幣（銀）。
※ 請注意搖曳幣（銀）的發放期限。

發放期限：截至6月27日。"	"10-day: Daily 50 YuruCoin (Silver).
※ YuruCoin (Silver).
※ Note the deadline for receiving YuruCoin (Silver).

Granting Period: Until June 27th."	"10일간: 매일 50개의 유루코인(은) 지급.
※ 유루코인(은).
※ 유루코인(은) 지급 기한 유의.

지급 기한: 6월 27일까지."
40040	"購入後すぐに680ゆるコイン(銀)がもらえる！
さらに4つの限定特典付き！
特典1：7日間、毎日100ゆるコイン(銀)がもらえる！
特典2：AP上限が150にアップ！
特典3：キャンプ後に獲得できる報酬が2倍！
特典4：ストキャンイベントで獲得できる「ボックスガチャコイン」獲得量2倍！
※注意事項※
・「ゆるパス無料体験」、「ゆるパス30days」の期間が終了したあとに、ゆるパス7daysが7日間開始されます。効果は重複しません。
・購入時に680ゆるコイン(銀）は獲得できます。"	立即得到680搖曳幣(銀)，享7天每日100搖曳幣，AP上限150，露營報酬及「箱子轉蛋幣」加倍！購買即得搖曳幣。注意：30天搖曳通行證後開始7天通行證，效果不疊加。	Immediately get 680 YuruCoins (Silver), enjoy 100 daily YuruCoins for 7 days, AP limit of 150, and double rewards on camping and Box Gacha Coin! Note: 7-day Laid-Back Pass starts after 30-day pass, effects don't stack.	바로 680 유루코인(실버) 획득, 7일간 매일 100 유루코인, AP 상한 150, 캠핑 보상 & ‘상자 가챠 코인’ 2배! 주의: 30일 패스 후 7일 유루 패스 시작, 효과 중복 안 됨.
40041	野外活動計画プレミアム	更多的野外活動計畫高級版	Premium Outdoor Activity Plans	야외활동 계획 프리미엄
40042	もっと野外活動計画プレミアム	更多的野外活動計畫高級版	More Premium Outdoor Activity Plans	야외활동 계획 플러스 프리미엄
40043	"APは100を超えて所持することができ、
最大999まで所持することができます。"	"AP可以超過100持有，
最多可持有至999。"	"AP can be held over 100, 
up to a maximum of 999."	"AP는 100을 초과하여 소지할 수 있으며,
최대 999까지 소지할 수 있습니다."
40044	"YPは5を超えて所持することができ、
最大99まで所持することができます。"	"YP可超過5持有，
最多可持有至99。"	"YP can be held over 5, 
up to a maximum of 99."	"YP는 5 초과로 소지할 수 있으며,
최대 99까지 소지할 수 있습니다."
40045	R以上確定ガチャができるチケット	R或以上必出轉蛋券	Ticket for Ensured R or higher Gacha	R 이상 확정 뽑기 티켓
40046	コスチュームガチャができるチケット	服裝轉蛋券	Ticket for Costume Gacha	코스튬 뽑기 티켓
40047	サポートカードガチャができるチケット	輔助卡轉蛋券	Ticket for Support Card Gacha	서포트 카드 뽑기 티켓
40048	コスチュームの育成に使用する素材	用於培育服裝的材料	Materials for costume development	코스튬 육성에 사용되는 소재
40049	サポートカードの育成に使用する素材	用於培育輔助卡的材料	Material for nurturing support cards	서포트 카드 육성에 사용되는 소재
40050	"全部の食材からランダムで1種類の食材が獲得できる
※アイテム画面から使用可能"	"從寶箱中獲得一個隨機物品
※可在物品畫面中使用"	"Obtain 1 item from the box
*Usable from the item screen"	"상자 안의 아이템 중 하나를 획득할 수 있음
※아이템 화면에서 사용 가능"
40051	"全部の素材からランダムで1種類の素材が獲得できる
※アイテム画面から使用可能"	"從寶箱中獲得一個隨機物品
※可在物品畫面中使用"	"Obtain 1 item from the box
*Usable from the item screen"	"상자 안의 아이템 중 하나를 획득할 수 있음
※아이템 화면에서 사용 가능"
40052	コスチューム強化などに使用する素材	用於強化服裝等材料	Materials for costume enhancement	코스튬 강화 등에 사용하는 소재
40053	"ガチャメダル（コスチューム）250と交換できる
※2023/6/24まで交換可能
<color=""red"">※未所持のコスチュームと交換した場合は、コスチュームそのものに交換されます。</color>
<color=""red"">※所持済みのコスチュームと交換した場合は、そのコスチュームのカケラに交換されます。</color>
<color=""red"">ピックアップ対象の場合はカケラ40個、ピックアップ対象外の場合はカケラ25個です。</color>"	"您可以在2023/6/2之前用250個轉蛋幣（服裝）進行兌換。
<color=""red"">※如果兌換您已經擁有的服裝，它將自動轉換為碎片。 </color>"	"Exchange for 250 Gacha Medals (Costume)
*Until 6/2/2023
<color=""red"">*Owned Costumes will be automatically converted to Fragments upon exchange.</color>"	"뽑기 메달(코스튬) 250개로 교환 가능
※2023/6/2까지 교환 가능
<color=""red"">※소지하고 있는 코스튬을 교환하면 자동으로 조각으로 변환됩니다. </color>"
40054	"ガチャメダル（コスチューム）1と交換できる
※2023/6/24まで交換可能"	您可以在2023/6/2之前用1個轉蛋幣（服裝）進行兌換。	"Exchange with Gacha Medal (Costumes) 1
*Exchangeable until 6/2/2023"	"뽑기 메달(코스튬) 1개로 교환 가능
※2023/6/2까지 교환 가능"
40055	"ガチャメダル（サポート）250と交換できる
※2023/6/24まで交換可能
<color=""red"">※未所持のサポートカードと交換した場合は、コスチュームそのものに交換されます。</color>
<color=""red"">※所持済みのサポートカードと交換した場合は、そのサポートのカケラ50個に交換されます。</color>"	"您可以在2023/6/2之前用250個轉蛋幣（輔助）進行兌換。
<color=""red"">※如果兌換您已經擁有的輔助卡，它將自動轉換為碎片。 </color>"	"Exchange for 250 Gacha Medals (Support)
*Until 6/2/2023
<color=""red"">*Owned Support Cards will be automatically converted to Fragments upon exchange.</color>"	"뽑기 메달(서포트) 250개로 교환 가능
※2023/6/2까지 교환 가능
<color=""red"">※소지하고 있는 서포트 카드을 교환하면 자동으로 조각으로 변환됩니다. </color>"
40056	"ガチャメダル（サポート）1と交換できる
※2023/6/24まで交換可能"	您可以在2023/6/2之前用1個轉蛋幣（輔助）進行兌換。	"Exchange with Gacha Medal (Support) 1
*Exchangeable until 6/2/2023"	"뽑기 메달(서포트) 1개로 교환 가능
※2023/6/2까지 교환 가능"
40057	"ガチャメダル（野外活動）50と交換できる
※2023/10/3まで交換可能
<color=""red"">※未所持のコスチュームと交換した場合は、コスチュームそのものに交換されます。</color>
<color=""red"">※所持済みのコスチュームと交換した場合は、そのコスチュームのカケラに交換されます。</color>
<color=""red"">ピックアップ対象の場合はカケラ40個、ピックアップ対象外の場合はカケラ25個です。</color>"	"可用250轉蛋幣（野外活動）兌換
※可兌換至2023/9/3
<color=""red"">※如果兌換您已經擁有的輔助卡，它將自動轉換為碎片。 </color>"	"Exchange with Gacha Medal (Outdoor Activity) 250
*Can be exchanged until 9/3/2023
<color=""red"">*Owned Support Cards will be automatically converted to Fragments upon exchange.</color>"	"뽑기 메달(야외 활동) 250으로 교환 가능
※2023/9/3까지 교환 가능
<color=""red"">※소지하고 있는 서포트 카드을 교환하면 자동으로 조각으로 변환됩니다. </color>"
40058	"ガチャメダル（野外活動）1と交換できる
※2023/10/3まで交換可能"	"可用1轉蛋幣（野外活動）兌換
※可兌換至2023/9/3"	"Exchange with Gacha Medal (Outdoor Activity) 1
*Can be exchanged until 9/3/2023"	"뽑기 메달(야외 활동) 1으로 교환 가능
※2023/9/3까지 교환 가능"
40059	コスチュームの限界突破に必要な素材	突破服裝所需的材料	Materials required to Break through Costumes	코스튬 한계 돌파에 필요한 소재
40060	コスチュームのランクアップに使用する素材	用於升級服裝的杷材	Material used for costume rank-up	코스튬 랭크업에 사용되는 소재
40061	サポートカードのランクアップに使用する素材	用於升級輔助卡的材料	Material used for ranking up support cards	서포트 카드 랭크 업에 사용되는 소재
40062	ギアのクラフトに必要な素材	製作用品所需材料	Materials required for Gear Craft	기어 제작에 필요한 소재
40063	料理のクラフトに必要な食材	烹飪製作所需材料	Materials required for Cooking Craft	요리 제작에 필요한 재료
40064	ギアの設計図	用品設計圖	Gear Blueprint	기어의 설계도
40065	料理のレシピ	料理的食譜	Food Recipe	요리 레시피
40066	カケラ自動交換用	カケラ自動交換用(TW)	カケラ自動交換用(EN)	カケラ自動交換用(KO)
40067	フレンドの最大人数が1人増加する	好友的最大人數增加1人	The maximum number of friends increases by 1 person.	친구 최대 인원이 1명 증가합니다
40068	記念撮影で使えるスタンプです。	這是可以用於紀念拍照的景點印章。	This is a stamp that can be used for commemorative photos.	기념 촬영에 사용할 수 있는 스탬프입니다.
40069	記念撮影で使えるフレームです。	這是可以用於紀念拍照的相框。	This is a frame that can be used for commemorative photos.	기념 촬영에 사용할 수 있는 프레임입니다.
40070	"ガチャメダル（小田原キャンプ）250と交換できる
※2023/7/1まで交換可能
<color=""red"">※未所持のコスチュームと交換した場合は、コスチュームそのものに交換されます。</color>
<color=""red"">※所持済みのコスチュームと交換した場合は、そのコスチュームのカケラに交換されます。</color>
<color=""red"">ピックアップ対象の場合はカケラ40個、ピックアップ対象外の場合はカケラ25個です。</color>"	"您可以在2023/7/1之前用250個轉蛋幣（服裝）進行兌換。
<color=""red"">※如果兌換您已經擁有的服裝，它將自動轉換為碎片。 </color>"	"Exchange for 250 Gacha Medals (Costume)
*Until 7/1/2023
<color=""red"">*Owned Costumes will be automatically converted to Fragments upon exchange.</color>"	"뽑기 메달(코스튬) 250개로 교환 가능
※2023/7/1까지 교환 가능
<color=""red"">※소지하고 있는 코스튬을 교환하면 자동으로 조각으로 변환됩니다. </color>"
40071	"ガチャメダル（小田原キャンプ）交換できる
※2023/7/1まで交換可能"	您可以在2023/7/1之前用1個轉蛋幣（輔助）進行兌換。	"Exchange with Gacha Medal (Support) 1
*Exchangeable until 7/1/2023"	"뽑기 메달(서포트) 1개로 교환 가능
※2023/7/1까지 교환 가능"
